moteid;seq;timestamp;label_true;temp
1;578;1648734217;False;21.06
1;579;1648734220;False;21.00
1;580;1648734223;False;21.00
1;581;1648734227;False;21.06
1;582;1648734230;False;21.00
1;583;1648734233;False;21.00
1;584;1648734237;False;21.00
1;585;1648734240;False;21.00
1;586;1648734243;False;21.00
1;587;1648734247;False;21.00
1;588;1648734250;False;21.00
1;589;1648734253;False;21.00
1;590;1648734257;False;21.00
1;591;1648734260;False;21.00
1;592;1648734263;False;21.06
1;593;1648734267;False;21.06
1;594;1648734270;False;21.06
1;595;1648734273;False;21.06
1;596;1648734277;False;21.00
1;597;1648734280;False;21.00
1;598;1648734283;False;21.06
1;599;1648734287;False;21.00
1;600;1648734290;False;21.06
1;601;1648734293;False;21.06
1;602;1648734297;False;21.06
1;603;1648734300;False;21.06
1;604;1648734303;False;21.06
1;605;1648734307;False;21.06
1;606;1648734310;False;21.06
1;607;1648734313;False;21.06
1;608;1648734317;False;21.06
1;609;1648734320;False;21.06
1;610;1648734323;False;21.00
1;611;1648734327;False;21.00
1;612;1648734330;False;21.00
1;613;1648734333;False;21.00
1;614;1648734337;False;21.00
1;615;1648734340;False;21.00
1;616;1648734343;False;21.06
1;617;1648734347;False;21.00
1;618;1648734350;False;21.00
1;619;1648734353;False;21.00
1;620;1648734357;False;21.00
1;621;1648734360;False;21.00
1;622;1648734363;False;21.00
1;623;1648734367;False;21.00
1;624;1648734370;False;21.06
1;625;1648734373;False;21.00
1;626;1648734377;False;21.06
1;627;1648734380;False;21.00
1;628;1648734383;False;21.00
1;629;1648734387;False;21.06
1;630;1648734390;False;21.06
1;631;1648734393;False;21.06
1;632;1648734397;False;21.06
1;633;1648734400;False;21.00
1;634;1648734403;False;21.06
1;635;1648734407;False;21.06
1;636;1648734410;False;21.06
1;637;1648734413;False;21.06
1;638;1648734417;False;21.00
1;639;1648734420;False;21.00
1;640;1648734423;False;21.00
1;641;1648734427;False;21.00
1;642;1648734430;False;21.00
1;643;1648734433;False;21.00
1;644;1648734437;False;21.00
1;645;1648734440;False;21.06
1;646;1648734443;False;21.00
1;647;1648734447;False;21.00
1;648;1648734450;False;21.06
1;649;1648734453;False;21.00
1;650;1648734457;False;21.00
1;651;1648734460;False;21.06
1;652;1648734463;False;21.13
1;653;1648734467;False;21.06
1;654;1648734470;False;21.06
1;655;1648734473;False;21.06
1;656;1648734477;False;21.06
1;657;1648734480;False;21.06
1;658;1648734483;False;21.06
1;659;1648734487;False;21.06
1;660;1648734490;False;21.00
1;661;1648734493;False;21.06
1;662;1648734497;False;21.06
1;663;1648734500;False;21.06
1;664;1648734503;False;21.06
1;665;1648734507;False;21.06
1;666;1648734510;False;21.06
1;667;1648734513;False;21.06
1;668;1648734517;False;21.06
1;669;1648734520;False;21.06
1;670;1648734523;False;21.00
1;671;1648734527;False;21.06
1;672;1648734530;False;21.00
1;673;1648734533;False;21.00
1;674;1648734537;False;21.06
1;675;1648734540;False;21.00
1;676;1648734543;False;21.00
1;677;1648734547;False;21.00
1;678;1648734550;False;21.00
1;679;1648734553;False;21.06
1;680;1648734557;False;21.06
1;681;1648734560;False;21.06
1;682;1648734563;False;21.00
1;683;1648734567;False;21.00
1;684;1648734570;False;21.06
1;685;1648734573;False;21.06
1;686;1648734577;False;21.06
1;687;1648734580;False;21.06
1;688;1648734583;False;21.06
1;689;1648734587;False;21.06
1;690;1648734590;False;21.06
1;691;1648734593;False;21.00
1;692;1648734597;False;21.13
1;693;1648734600;False;21.06
1;694;1648734604;False;21.13
1;695;1648734607;True;21.13
1;696;1648734610;True;21.13
1;697;1648734614;True;21.13
1;698;1648734617;True;28.00
1;699;1648734620;True;38.50
1;700;1648734624;True;44.69
1;701;1648734627;True;48.81
1;702;1648734630;True;51.63
1;703;1648734634;True;53.63
1;704;1648734637;True;55.19
1;705;1648734640;True;56.44
1;706;1648734644;True;57.38
1;707;1648734647;True;58.13
1;708;1648734650;True;58.75
1;709;1648734654;True;59.25
1;710;1648734658;True;59.56
1;711;1648734661;True;59.88
1;712;1648734664;True;60.06
1;713;1648734668;True;60.25
1;714;1648734671;True;60.44
1;715;1648734674;True;60.50
1;716;1648734678;True;60.56
1;717;1648734681;True;60.63
1;718;1648734684;True;60.63
1;719;1648734688;True;60.63
1;720;1648734691;True;60.63
1;721;1648734694;True;60.63
1;722;1648734698;True;60.56
1;723;1648734701;True;60.50
1;724;1648734704;True;60.50
1;725;1648734708;True;57.88
1;726;1648734711;True;52.94
1;727;1648734715;True;50.94
1;728;1648734718;True;49.63
1;729;1648734721;True;48.56
1;730;1648734725;True;48.00
1;731;1648734728;True;47.50
1;732;1648734731;True;47.06
1;733;1648734735;True;46.63
1;734;1648734738;True;46.25
1;735;1648734741;True;45.94
1;736;1648734745;True;45.63
1;737;1648734748;True;45.25
1;738;1648734751;True;44.94
1;739;1648734755;True;44.56
1;740;1648734758;True;44.25
1;741;1648734761;True;43.88
1;742;1648734765;True;43.56
1;743;1648734768;True;43.25
1;744;1648734771;True;42.94
1;745;1648734775;True;42.56
1;746;1648734778;True;42.31
1;747;1648734781;True;41.94
1;748;1648734784;True;41.63
1;749;1648734788;True;41.31
1;750;1648734791;True;41.06
1;751;1648734794;True;40.75
1;752;1648734798;True;40.44
1;753;1648734801;True;40.13
1;754;1648734804;True;39.81
1;755;1648734808;True;39.50
1;756;1648734811;True;39.25
1;757;1648734814;True;38.88
1;758;1648734818;True;38.44
1;759;1648734821;True;38.13
1;760;1648734824;True;37.75
1;761;1648734828;True;37.56
1;762;1648734831;True;37.31
1;763;1648734834;True;37.00
1;764;1648734839;True;36.75
1;765;1648734842;True;36.56
1;766;1648734846;True;36.31
1;767;1648734849;True;36.06
1;768;1648734852;True;35.81
1;769;1648734855;True;35.50
1;770;1648734859;True;35.25
1;771;1648734862;True;35.06
1;772;1648734865;True;34.88
1;773;1648734869;True;34.63
1;774;1648734872;True;34.50
1;775;1648734875;True;34.31
1;776;1648734879;True;34.13
1;777;1648734882;True;33.94
1;778;1648734885;True;33.81
1;779;1648734889;True;33.56
1;780;1648734892;True;33.44
1;781;1648734895;True;33.25
1;782;1648734899;True;33.13
1;783;1648734902;True;32.94
1;784;1648734905;True;32.81
1;785;1648734909;True;32.63
1;786;1648734912;True;32.44
1;787;1648734915;True;32.31
1;788;1648734919;True;32.13
1;789;1648734922;True;31.94
1;790;1648734925;True;31.88
1;791;1648734929;True;31.69
1;792;1648734932;True;31.50
1;793;1648734935;True;31.31
1;794;1648734939;True;31.19
1;795;1648734942;True;31.00
1;796;1648734945;True;30.94
1;797;1648734949;True;30.75
1;798;1648734952;True;30.63
1;799;1648734955;True;30.44
1;800;1648734959;True;30.38
1;801;1648734962;True;30.19
1;802;1648734966;True;30.13
1;803;1648734969;True;30.00
1;804;1648734972;True;29.88
1;805;1648734976;True;29.63
1;806;1648734979;True;29.44
1;807;1648734982;True;29.31
1;808;1648734986;True;29.19
1;809;1648734989;True;29.13
1;810;1648734992;True;29.00
1;811;1648734995;True;28.94
1;812;1648734999;True;28.81
1;813;1648735002;True;28.69
1;814;1648735005;True;28.56
1;815;1648735009;True;28.44
1;816;1648735012;True;28.38
1;817;1648735015;True;28.31
1;818;1648735020;True;28.25
1;819;1648735023;True;28.13
1;820;1648735026;True;28.00
1;821;1648735030;True;27.94
1;822;1648735033;True;27.81
1;823;1648735036;True;27.75
1;824;1648735040;True;27.63
1;825;1648735043;True;27.50
1;826;1648735046;True;27.44
1;827;1648735050;True;27.31
1;828;1648735053;True;27.19
1;829;1648735056;True;27.13
1;830;1648735060;True;27.13
1;831;1648735063;True;27.00
1;832;1648735066;True;26.94
1;833;1648735070;True;26.88
1;834;1648735073;True;26.75
1;835;1648735076;True;26.69
1;836;1648735080;True;26.63
1;837;1648735083;True;26.56
1;838;1648735086;True;26.50
1;839;1648735090;True;26.44
1;840;1648735093;True;26.38
1;841;1648735096;True;26.31
1;842;1648735100;True;26.25
1;843;1648735103;True;26.13
1;844;1648735106;True;26.06
1;845;1648735110;True;26.00
1;846;1648735113;True;26.00
1;847;1648735116;True;25.88
1;848;1648735120;True;25.81
1;849;1648735123;True;25.81
1;850;1648735126;True;25.75
1;851;1648735130;True;25.69
1;852;1648735133;True;25.63
1;853;1648735136;True;25.56
1;854;1648735140;True;25.50
1;855;1648735143;True;25.44
1;856;1648735146;True;25.44
1;857;1648735150;True;25.38
1;858;1648735153;True;25.38
1;859;1648735156;True;25.25
1;860;1648735160;True;25.19
1;861;1648735163;True;25.19
1;862;1648735166;True;25.13
1;863;1648735170;True;25.06
1;864;1648735173;True;25.00
1;865;1648735176;True;25.00
1;866;1648735180;True;24.94
1;867;1648735183;True;24.94
1;868;1648735186;True;24.81
1;869;1648735190;True;24.81
1;870;1648735193;True;24.75
1;871;1648735196;True;24.75
1;872;1648735200;True;24.69
1;873;1648735203;True;24.63
1;874;1648735206;True;24.63
1;875;1648735210;True;24.56
1;876;1648735213;True;24.50
1;877;1648735216;True;24.50
1;878;1648735220;True;24.38
1;879;1648735223;True;24.31
1;880;1648735226;True;24.25
1;881;1648735230;True;24.25
1;882;1648735233;True;24.19
1;883;1648735236;True;24.19
1;884;1648735240;True;24.13
1;885;1648735243;True;24.06
1;886;1648735246;True;24.00
1;887;1648735250;True;23.94
1;888;1648735253;True;24.00
1;889;1648735256;True;23.94
1;890;1648735260;True;23.88
1;891;1648735263;True;23.81
1;892;1648735266;True;23.81
1;893;1648735270;True;23.81
1;894;1648735273;True;23.75
1;895;1648735276;True;23.75
1;896;1648735280;True;23.69
1;897;1648735283;True;23.69
1;898;1648735286;True;23.63
1;899;1648735290;True;23.56
1;900;1648735293;True;23.56
1;901;1648735296;True;23.50
1;902;1648735300;True;23.50
1;903;1648735303;True;23.44
1;904;1648735306;True;23.44
1;905;1648735310;True;23.38
1;906;1648735313;True;23.38
1;907;1648735316;True;23.38
1;908;1648735320;True;23.38
1;909;1648735323;True;23.31
1;910;1648735326;True;23.31
1;911;1648735330;True;23.38
1;912;1648735333;True;23.25
1;913;1648735336;True;23.25
1;914;1648735340;True;23.25
1;915;1648735343;True;23.19
1;916;1648735346;True;23.19
1;917;1648735350;True;23.13
1;918;1648735353;True;23.19
1;919;1648735356;True;23.13
1;920;1648735360;True;23.19
1;921;1648735363;True;23.13
1;922;1648735366;True;23.06
1;923;1648735370;True;23.06
1;924;1648735373;True;23.06
1;925;1648735376;True;23.00
1;926;1648735380;True;23.00
1;927;1648735383;True;23.00
1;928;1648735386;True;22.94
1;929;1648735390;True;23.00
1;930;1648735393;True;22.94
