moteid;seq;timestamp;label_true;temp
2;544;1648734104;False;19.94
2;545;1648734107;False;20.00
2;546;1648734110;False;19.94
2;547;1648734113;False;19.94
2;548;1648734117;False;19.94
2;549;1648734120;False;19.94
2;550;1648734123;False;20.00
2;551;1648734127;False;19.94
2;552;1648734130;False;20.00
2;553;1648734133;False;20.00
2;554;1648734137;False;20.00
2;555;1648734140;False;19.94
2;556;1648734143;False;20.00
2;557;1648734147;False;19.94
2;558;1648734150;False;19.94
2;559;1648734153;False;19.94
2;560;1648734157;False;20.00
2;561;1648734160;False;19.94
2;562;1648734163;False;19.94
2;563;1648734167;False;19.94
2;564;1648734170;False;19.94
2;565;1648734173;False;19.94
2;566;1648734177;False;19.94
2;567;1648734180;False;19.94
2;568;1648734183;False;19.94
2;569;1648734187;False;19.94
2;570;1648734190;False;20.00
2;571;1648734193;False;20.00
2;572;1648734197;False;20.00
2;573;1648734200;False;20.00
2;574;1648734203;False;20.00
2;575;1648734207;False;19.94
2;576;1648734210;False;20.00
2;577;1648734213;False;20.00
2;578;1648734217;False;20.00
2;579;1648734220;False;20.00
2;580;1648734223;False;20.00
2;581;1648734227;False;20.00
2;582;1648734230;False;20.00
2;583;1648734233;False;20.00
2;584;1648734237;False;20.00
2;585;1648734240;False;20.00
2;586;1648734243;False;20.00
2;587;1648734247;False;20.00
2;588;1648734250;False;20.00
2;589;1648734253;False;20.00
2;590;1648734257;False;20.00
2;591;1648734260;False;20.00
2;592;1648734263;False;20.00
2;593;1648734267;False;20.00
2;594;1648734270;False;20.00
2;595;1648734273;False;20.00
2;596;1648734277;False;20.00
2;597;1648734280;False;20.00
2;598;1648734283;False;20.00
2;599;1648734287;False;20.00
2;600;1648734290;False;20.00
2;601;1648734293;False;20.00
2;602;1648734297;False;20.00
2;603;1648734300;False;20.00
2;604;1648734303;False;20.00
2;605;1648734307;False;20.06
2;606;1648734310;False;20.06
2;607;1648734313;False;20.06
2;608;1648734317;False;20.06
2;609;1648734320;False;20.06
2;610;1648734323;False;20.06
2;611;1648734327;False;20.06
2;612;1648734330;False;20.06
2;613;1648734333;False;20.06
2;614;1648734337;False;20.06
2;615;1648734340;False;20.06
2;616;1648734343;False;20.06
2;617;1648734347;False;20.06
2;618;1648734350;False;20.06
2;619;1648734353;False;20.06
2;620;1648734357;False;20.06
2;621;1648734360;False;20.06
2;622;1648734363;False;20.06
2;623;1648734367;False;20.06
2;624;1648734370;False;20.06
2;625;1648734373;False;20.06
2;626;1648734377;False;20.06
2;627;1648734380;False;20.06
2;628;1648734383;False;20.06
2;629;1648734387;False;20.06
2;630;1648734390;False;20.06
2;631;1648734393;False;20.06
2;632;1648734397;False;20.06
2;633;1648734400;False;20.06
2;634;1648734403;False;20.06
2;635;1648734407;False;20.06
2;636;1648734410;False;20.06
2;637;1648734413;False;20.06
2;638;1648734417;False;20.06
2;639;1648734420;False;20.06
2;640;1648734423;False;20.06
2;641;1648734427;False;20.06
2;642;1648734430;False;20.06
2;643;1648734433;False;20.06
2;644;1648734437;False;20.06
2;645;1648734440;False;20.06
2;646;1648734443;False;20.06
2;647;1648734447;False;20.06
2;648;1648734450;False;20.06
2;649;1648734453;False;20.06
2;650;1648734457;False;20.06
2;651;1648734460;False;20.06
2;652;1648734463;False;20.06
2;653;1648734467;False;20.06
2;654;1648734470;False;20.06
2;655;1648734473;False;20.06
2;656;1648734477;False;20.06
2;657;1648734480;False;20.06
2;658;1648734483;False;20.06
2;659;1648734487;False;20.06
2;660;1648734490;False;20.06
2;661;1648734493;False;20.06
2;662;1648734497;False;20.06
2;663;1648734500;False;20.06
2;664;1648734503;False;20.13
2;665;1648734507;False;20.06
2;666;1648734510;False;20.13
2;667;1648734513;False;20.06
2;668;1648734517;False;20.06
2;669;1648734520;False;20.06
2;670;1648734523;False;20.06
2;671;1648734527;False;20.06
2;672;1648734530;False;20.06
2;673;1648734533;False;20.06
2;674;1648734537;False;20.06
2;675;1648734540;False;20.06
2;676;1648734543;False;20.06
2;677;1648734547;False;20.06
2;678;1648734550;False;20.06
2;679;1648734553;False;20.06
2;680;1648734557;False;20.06
2;681;1648734560;False;20.06
2;682;1648734563;False;20.06
2;683;1648734567;False;20.06
2;684;1648734570;False;20.13
2;685;1648734573;False;20.13
2;686;1648734577;False;20.13
2;687;1648734580;False;20.13
2;688;1648734583;False;20.13
2;689;1648734587;False;20.13
2;690;1648734590;False;20.06
2;691;1648734593;False;20.06
2;692;1648734597;False;20.06
2;693;1648734600;False;20.06
2;694;1648734604;False;20.13
2;695;1648734607;False;20.06
2;696;1648734610;False;20.06
2;697;1648734614;False;20.06
2;698;1648734617;False;20.13
2;699;1648734620;False;20.13
2;700;1648734624;False;20.06
2;701;1648734627;False;20.13
2;702;1648734630;False;20.06
2;703;1648734634;False;20.13
2;704;1648734637;False;20.13
2;705;1648734640;False;20.13
2;706;1648734644;False;20.13
2;707;1648734647;False;20.13
2;708;1648734650;False;20.13
2;709;1648734654;False;20.13
2;710;1648734658;False;20.13
2;711;1648734661;False;20.13
2;712;1648734664;False;20.13
2;713;1648734668;False;20.13
2;714;1648734671;False;20.13
2;715;1648734674;False;20.13
2;716;1648734678;False;20.13
2;717;1648734681;False;20.13
2;718;1648734684;False;20.13
2;719;1648734688;False;20.13
2;720;1648734691;False;20.13
2;721;1648734694;False;20.19
2;722;1648734698;False;20.13
2;723;1648734701;False;20.19
2;724;1648734704;False;20.19
2;725;1648734708;False;20.19
2;726;1648734711;False;20.19
2;727;1648734715;False;20.19
2;728;1648734718;False;20.19
2;729;1648734721;False;20.19
2;730;1648734725;False;20.19
2;731;1648734728;False;20.19
2;732;1648734731;False;20.19
2;733;1648734735;False;20.19
2;734;1648734738;False;20.19
2;735;1648734741;False;20.19
2;736;1648734745;False;20.19
2;737;1648734748;False;20.19
2;738;1648734751;False;20.19
2;739;1648734755;False;20.19
2;740;1648734758;False;20.19
2;741;1648734761;False;20.19
2;742;1648734765;False;20.19
2;743;1648734768;False;20.19
2;744;1648734771;False;20.19
2;745;1648734775;False;20.19
2;746;1648734778;False;20.19
2;747;1648734781;False;20.19
2;748;1648734784;False;20.19
2;749;1648734788;False;20.19
2;750;1648734791;False;20.19
2;751;1648734794;False;20.25
2;752;1648734798;False;20.19
2;753;1648734801;False;20.25
2;754;1648734804;False;20.25
2;755;1648734808;False;20.25
2;756;1648734811;False;20.25
2;757;1648734814;False;20.25
2;758;1648734818;False;20.25
2;759;1648734821;False;20.25
2;760;1648734824;False;20.25
2;761;1648734828;False;20.25
2;762;1648734831;False;20.25
2;763;1648734834;False;20.25
2;764;1648734839;False;20.25
2;765;1648734842;False;20.25
2;766;1648734846;False;20.25
2;767;1648734849;False;20.25
2;768;1648734852;False;20.25
2;769;1648734855;False;20.25
2;770;1648734859;False;20.25
2;771;1648734862;False;20.25
2;772;1648734865;False;20.31
2;773;1648734869;False;20.31
2;774;1648734872;False;20.31
2;775;1648734875;False;20.31
2;776;1648734879;False;20.31
2;777;1648734882;False;20.31
2;778;1648734885;False;20.31
2;779;1648734889;False;20.31
2;780;1648734892;False;20.31
2;781;1648734895;False;20.31
2;782;1648734899;False;20.31
2;783;1648734902;False;20.31
2;784;1648734905;False;20.31
2;785;1648734909;False;20.31
2;786;1648734912;False;20.31
2;787;1648734915;False;20.31
2;788;1648734919;False;20.31
2;789;1648734922;False;20.31
2;790;1648734925;False;20.31
2;791;1648734929;False;20.25
2;792;1648734932;False;20.25
2;793;1648734935;False;20.25
2;794;1648734939;False;20.25
2;795;1648734942;False;20.25
2;796;1648734945;False;20.25
2;797;1648734949;False;20.25
2;798;1648734952;False;20.25
2;799;1648734955;False;20.25
2;800;1648734959;False;20.25
2;801;1648734962;False;20.25
2;802;1648734966;False;20.25
2;803;1648734969;False;20.25
2;804;1648734972;False;20.25
2;805;1648734976;False;20.25
2;806;1648734979;False;20.25
2;807;1648734982;False;20.25
2;808;1648734986;False;20.25
2;809;1648734989;False;20.25
2;810;1648734992;False;20.25
2;811;1648734995;False;20.25
2;812;1648734999;False;20.25
2;813;1648735002;False;20.25
2;814;1648735005;False;20.25
2;815;1648735009;False;20.25
2;816;1648735012;False;20.25
2;817;1648735015;False;20.25
2;818;1648735020;False;20.25
2;819;1648735023;False;20.25
2;820;1648735026;False;20.25
2;821;1648735030;False;20.25
2;822;1648735033;False;20.25
2;823;1648735036;False;20.25
2;824;1648735040;False;20.25
2;825;1648735043;False;20.19
2;826;1648735046;False;20.25
2;827;1648735050;False;20.19
2;828;1648735053;False;20.19
2;829;1648735056;False;20.19
2;830;1648735060;False;20.19
2;831;1648735063;False;20.19
